course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
ST: HISTORY OF TERRIORISM,Lecture,HIST,392L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'History', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '123L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '124L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '130L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '135L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '140L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '141L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '142L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '201L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '205L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '210L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '215L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '216L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '217L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '218L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '219L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '220L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '222L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '223L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '225L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '226L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '227L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '228L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '229L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '230L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '232L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '234L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '236L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '240L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '242L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '244L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '247L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '248L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '249L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '250L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '251L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '252L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '255L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '256L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '258L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '260L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '261L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '262L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '263L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '266L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '267L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '268L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '269L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '270L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '271L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '272L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '274L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '275L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '280L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '285L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '286L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '292L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '293L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '294L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '295L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '296L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '297L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '298L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '299L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'History', '201L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '205L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '210L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '215L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '216L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '217L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '218L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '219L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '220L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '222L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '223L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '225L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '226L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '227L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '228L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '229L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '230L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '232L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '234L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '236L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '240L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '242L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '244L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '247L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '248L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '249L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '250L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '251L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '252L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '255L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '256L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '258L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '260L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '261L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '262L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '263L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '266L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '267L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '268L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '269L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '270L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '271L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '272L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '274L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '275L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '280L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '285L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '286L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '292L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '293L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '294L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '295L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '296L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '297L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '298L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '299L', 'Undergraduate', 'D', ')']]",Liberal Arts LA,School of Liberal Arts LA,3,298
JUVENILE DELINQ,Marist Abroad,CRJU,223L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,407
PHYSIO OF HEALTH,School College,PHED,101L,,,Science SI,School of Science SI,3,409
PSYCHOLOGICAL SYSTMS-CAPPING,Lecture,PSYC,478L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Psychology', '301L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '302L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '303L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '304L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '305L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '306L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '307L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '308L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '388L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '351N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '351L', 'Undergraduate', 'D', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,398
CRIT ISS HLTH OP,On Line Class,MPA,683N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,408
APPAREL DEVELOPMENT I,Lorenzo di Medici,FASH,230N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '210N', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,410
ART INTERN,Internship,ART,406N,,,Communication and The Arts CO,School Communication Arts CO,4,413
POLICING IN AMER,Lecture,CRJU,230L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Criminal Justice', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,412
BEG CLASS BALLET,Lecture,PHED,105N,,,Science SI,School of Science SI,1,415
LEADRSHP/POW/INFLUE,On Line Class,MPA,684N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,414
ART INTERN,Internship,ART,408N,,,Communication and The Arts CO,School Communication Arts CO,5,416
APPAREL DEVLOPMENT II,Lecture,FASH,231N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '230N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Fashion', '140N', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,417
CORRECTIONS,Lecture,CRJU,235L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Criminal Justice', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,419
ETHICAL MGT OF ORGNZT,On Line Class,MPA,688N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,421
3D MODELING+VISUALIZATION,Lecture,ART,431N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Art', '231L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,422
PRIN OF BIOCHEMISTRY,Marist Abroad,CHEM,301L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '201L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', ')']]",Science SI,School of Science SI,3,420
VOLLEYBALL/BADMTN,Lecture,PHED,121N,,,Science SI,School of Science SI,1,423
EDUC PSYC SEMINAR,Lecture,PSYC,479L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Education', '352N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '352L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Education', '351L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '351N', 'Undergraduate', 'D', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,418
CONDITIONING,Lecture,PHED,124N,,,Science SI,School of Science SI,1,427
3D ANIMATION,Lecture,ART,432N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Art', '431N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,425
SUPV RESEARCH,Non Scheduled,PSYC,485L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,428
CRIM JUS ORG&ADM,Lecture,CRJU,301N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Criminal Justice', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,426
TENNIS,Lecture,PHED,127N,,,Science SI,School of Science SI,1,430
CRIMINAL COURTS,Lecture,CRJU,302L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Criminal Justice', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,432
INNOVATION IN PUB ADMIN,On Line Class,MPA,699L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '501L', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '505N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '506N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '507N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '508L', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '513L', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '530N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '503L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,424
DIGITAL ANIMATION II,Lecture,ART,435N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Art', '235N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Art', '235L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,431
PRIN OF BIOCHEMISTRY LAB,Laboratory,CHEM,302L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '202L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '215L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '216L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '301L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,429
BOXING,On Line Class,PHED,132N,,,Science SI,School of Science SI,1,434
LEARN DISABILITS,Lecture,PSYH,601L,,,MA School Psychology BZ,MA School Psychology BZ,3,435
DIGITAL ANIMATION III,Lecture,ART,445N,,,Communication and The Arts CO,School Communication Arts CO,3,436
JUV JUST SYST,Lecture,CRJU,305L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Criminal Justice', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,437
PSYCHOPATHOLOGY FOR SCH PSY,Lecture,PSYH,607L,,,MA School Psychology BZ,MA School Psychology BZ,3,440
CAPPING,Lecture,ART,477L,,,Communication and The Arts CO,School Communication Arts CO,3,441
INTERNSHIP,Lecture,PSYC,487N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,439
SAILING,Lecture,PHED,137N,,,Science SI,School of Science SI,1,442
SCH PSYC PRACT II,Lecture,PSYH,611N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - School Psychology', '610N', 'Graduate', 'P', '']]",MA School Psychology BZ,MA School Psychology BZ,1,443
THRMDYNMCS+KINET,Lecture,CHEM,361L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Physics', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Physics', '212L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Mathematics', '242L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,438
CRIMINAL LAW+PROCEDURES,Lecture,CRJU,306L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Criminal Justice', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,444
PALACES OF ROME,Lorenzo di Medici,ARTL,211L,,,Communication and The Arts CO,School Communication Arts CO,3,446
BEG SWIM/NONSWIM,Lecture,PHED,139N,,,Science SI,School of Science SI,1,447
ACADEMIC ASSESSMENT,Lecture,PSYH,617L,,,MA School Psychology BZ,MA School Psychology BZ,3,448
INTERNSHIP,Lecture,PSYC,488N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '487N', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,445
AESTHETICS OF DSGN,Lorenzo di Medici,ARTL,215L,,,Communication and The Arts CO,School Communication Arts CO,3,450
CRIMINAL JUSTICE ETHICS,Lecture,CRJU,310L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,451
EXP THERMAL&KINET,Lecture,CHEM,365L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '361L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,449
INTRO MODERN DANCE,Marist Abroad,PHED,142N,,,Science SI,School of Science SI,3,452
CORSETRY,Marist Abroad,FASH,233N,,,Communication and The Arts CO,School Communication Arts CO,3,453
RESEARCH DESGN+DATA ANALYSIS,Lecture,PSYH,620L,,,MA School Psychology BZ,MA School Psychology BZ,3,454
FLORENCE SKETCHBOOK BEGINNING,Lorenzo di Medici,STUD,125N,,,Communication and The Arts CO,School Communication Arts CO,3,456
KARATE I,Lecture,PHED,146N,,,Science SI,School of Science SI,1,459
INTERNSHIP,Lecture,PSYC,489N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '487N', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,455
ACAD&BEHAV INTERVENTIONS,Lecture,PSYH,640L,,,MA School Psychology BZ,MA School Psychology BZ,3,460
RACE AND CRIME,Lecture,CRJU,314L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Criminal Justice', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,457
EXP QUANTUM&STAT,Lecture,CHEM,366L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '362L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,458
BEGINNING SCULPTURE,Marist Abroad,STUD,170N,,,Communication and The Arts CO,School Communication Arts CO,3,462
TREND FRCST+ANYLSIS,Lorenzo di Medici,FASH,235N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,461
SCH CRISIS PREV+INTERV,Lecture,PSYH,645L,,,MA School Psychology BZ,MA School Psychology BZ,3,464
HATHA YOGA,Lecture,PHED,147N,,,Science SI,School of Science SI,1,467
HIST INTERN I,Internship,HIST,395N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'History', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '123L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '124L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '130L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '135L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '140L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '141L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '142L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'History', '201L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '205L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '210L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '215L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '216L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '217L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '218L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '219L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '220L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '222L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '223L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '225L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '226L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '227L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '228L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '229L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '230L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '232L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '234L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '236L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '240L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '242L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '244L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '247L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '248L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '249L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '250L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '251L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '252L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '255L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '256L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '258L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '260L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '261L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '262L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '263L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '266L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '267L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '268L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '269L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '270L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '271L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '272L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '273L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '274L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '275L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '280L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '285L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '286L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '292L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '293L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '294L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '295L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '296L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '297L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '298L', 'Undergraduate', 'D', ')']]",Liberal Arts LA,School of Liberal Arts LA,1,411
ADV ORGANIC CHEM,Lecture,CHEM,440L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,466
