course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
GLOBAL BRAND MGMT,Marist Abroad,COM,427L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '262L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Communication', '204L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Communication', '300L', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,946
APPAREL DEVLOPMENT II,Lecture,FASH,231N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '230N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Fashion', '140N', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,948
INTNTNL TRADE MGT,Lecture,BUS,430N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,951
EXPANDING CREATIVITY,Lorenzo di Medici,STUD,180L,,,Communication and The Arts CO,School Communication Arts CO,3,954
GAME DES+PROG II,Lecture,MSCS,665L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,955
INTERNAL MEDICINE-CR,Lecture,PA,702N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,958
PARALLEL PROCESSING,On Line Class,MSCS,679L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,960
INTRO SOCIOLOGY,Lecture,SOC,101L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,961
ROME SKETCHBOOK - BEGINNING,Marist Abroad,STUD,182N,,,Communication and The Arts CO,School Communication Arts CO,3,962
INTERNATION ECON,Lecture,ECON,442L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '102L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Economics', '104L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '101L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,956
GLOBAL CONS INSGT STGY DEVLP,Marist Abroad,COM,428L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '262L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Communication', '204L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Communication', '300L', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,957
CORSETRY,Marist Abroad,FASH,233N,,,Communication and The Arts CO,School Communication Arts CO,3,963
MARKETING COMM,Lecture,BUS,440N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,959
GENERAL CONSERVATION,Lorenzo di Medici,FLOR,284N,,,Registrar RG,Registrar RG,2,964
INST: GAME ZOS 205,Independent Study,MSCS,688N,,,MSCS Computer Science CS,MSCS Computer Science CS,4,966
GENERAL SURGERY-CR,Lecture,PA,703N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,967
CLINIC CHEM I,Lecture,MEDT,305N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Medical Technology', '260N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'C', ''], ['Or', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '201L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '211L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'C', ')']]",Science SI,School of Science SI,4,953
PROJECT,Lecture,MSCS,710L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,971
GENERAL INTERIOR DESIGN,Lorenzo di Medici,FLOR,285N,,,Registrar RG,Registrar RG,2,973
GLOBAL MKT CAMPGN DEVELPMENT,Marist Abroad,COM,429L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '220N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Communication', '427L', 'Undergraduate', 'D', ')'], ['Or', '', '', '', 'Communication', '364L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,968
CONTEMP ECON ISSU,Lecture,ECON,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Economics', '303L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Economics', '304L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '115L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,965
TREND FRCST+ANYLSIS,Lecture,FASH,235N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,969
PEDIATRICS-CR,Lecture,PA,704N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,975
SOFTWARE VERI & MAINTENANCE,Lecture,MSCS,721L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,977
MARKETING RESEAR,Lecture,BUS,441N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,974
INTRODUCTION TO VIDEO,Lorenzo di Medici,FLOR,287L,,,Registrar RG,Registrar RG,2,978
ST:GAME THEORY,Lecture,ECON,492L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Economics', '303L', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,976
SPECIALIZD JOURN,Marist Abroad,COM,444L,,,Communication and The Arts CO,School Communication Arts CO,3,979
RAPE CULTURE:PREVENT+INTERVENT,School College,SOC,110L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,980
ENTERPRISE MOBILE DEVL,On Line Class,MSCS,722L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,981
HEMATOLOGY I,Lecture,MEDT,315N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Medical Technology', '260N', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,4,972
IRISH SOCIETY & ECONOMICS,Marist Abroad,IECO,310L,,,Management SM,School of Management SM,3,982
OB/GYN-CR,Lecture,PA,705N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,984
MUSIC HISTORY,Lorenzo di Medici,FLOR,288L,,,Registrar RG,Registrar RG,2,986
"CULTURE, POWER & EDUCATION",Lecture,SOC,150L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,988
FASH DESGN II:PRESENTATION,Lecture,FASH,240N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '140N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Fashion', '230N', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,983
CONT ASSESS/PROF PORT DVLP,Lecture,EPSY,506L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,989
SPORTS REPORTING,Lecture,COM,445L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '241L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '242L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,987
FIELDWORK IN ED,Lecture,EDUC,091N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,0,990
GENERAL ART HISTORY,Lorenzo di Medici,FLOR,331L,,,Registrar RG,Registrar RG,2,991
INTRNATNL MARKET,Lecture,BUS,442N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Business', '382N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Business', '381N', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,985
TEACH HUMANIT/SOC STUDIES,On Line Class,EPSY,582L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,993
BEHAVIORAL&MENTAL HLTH-CR,Lecture,PA,706N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,994
FOUNDATIONS OF EDUCATION,Lecture,EDUC,101L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,996
GEMOLOGY,Marist Abroad,STUD,215N,,,Communication and The Arts CO,School Communication Arts CO,3,997
SPORTS BROADCASTING,Hybrid Lecture/Online,COM,448L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '242L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Communication', '260L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,995
EARLY ADOL DEVEL,On Line Class,EPSY,585L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,999
ITALIAN FAMILY,Marist Abroad,SOC,281L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1000
DIGITAL FASHION DESIGN I,Lecture,FASH,245N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,998
GENERAL STUDIO ART,Lorenzo di Medici,FLOR,332N,,,Registrar RG,Registrar RG,2,1001
INTRO TO TEACHING,Lecture,EDUC,102N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,1002
CLINICAL IMMUNOLOGY,Lecture,MEDT,340N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Medical Technology', '260N', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,4,992
ROCK 'n' ROLL AS US HISTORY,Lecture,HIST,308L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'History', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '123L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '124L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '130L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '135L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '140L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '141L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '142L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'History', '201L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '205L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '210L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '215L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '216L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '217L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '218L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '219L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '220L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '222L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '223L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '225L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '226L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '227L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '228L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '229L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '230L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '232L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '234L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '236L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '240L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '242L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '244L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '247L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '248L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '249L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '250L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '251L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '252L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '255L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '256L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '258L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '260L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '261L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '262L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '263L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '266L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '267L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '268L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '269L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '270L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '271L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '272L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '274L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '275L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '280L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '285L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '286L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '292L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '293L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '294L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '295L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '296L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '297L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '298L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '299L', 'Undergraduate', 'D', ')']]",Liberal Arts LA,School of Liberal Arts LA,3,924
ED ASSESMENT + EVAL,Lecture,EPSY,605L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,1004
EMERGENCY MEDICINE-CR,Lecture,PA,707N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1005
PLASTICS+INDUST MATERIAL,Marist Abroad,STUD,216N,,,Communication and The Arts CO,School Communication Arts CO,3,1006
DOMESTIC VIOLENCE PREVENTION,Lecture,SOC,326L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1007
MKTING POL PROBS,Lecture,BUS,450N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '440N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Business', '441N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,1003
COM INTERNSHIP,Internship,COM,450N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Career Development', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,10,1008
SOCIAL INEQUALITY,Lecture,SOC,336L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1012
INTRO FASH MRKTNG,Marist Abroad,FASH,257N,,,Communication and The Arts CO,School Communication Arts CO,3,1013
LIFE SPAN DEVELOPMENT,Lecture,EPSY,620L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,1014
LEARN THRU TECH,Lecture,EDUC,150N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '101L', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1011
HIST-JEWELS+SYMBOLISM,Marist Abroad,STUD,217N,,,Communication and The Arts CO,School Communication Arts CO,3,1015
ADVANCED WEB DESIGN,Lorenzo di Medici,FLOR,333L,,,Registrar RG,Registrar RG,2,1016
ELECTIVE/GERIATRIC,Lecture,PA,708N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1018
COM INTERNSHIP,Internship,COM,451N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Career Development', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,11,1017
TEACH CONTENT AREA LITERACY,On Line Class,EPSY,630L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,1020
GENERAL STUDIO ART,Lorenzo di Medici,FLOR,335N,,,Registrar RG,Registrar RG,2,1022
ETCHING,Marist Abroad,STUD,220N,,,Communication and The Arts CO,School Communication Arts CO,3,1023
RETAILING PRINC+PRACTICES,Lecture,FASH,265N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,1019
CLIN MICROSCOPY,Lecture,MEDT,345N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Chemistry', '131L', 'Undergraduate', 'C', ''], ['Or', '', '', '', 'Chemistry', '111L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'C', ')'], ['And', '(', '', '', 'Chemistry', '132L', 'Undergraduate', 'C', ''], ['Or', '', '', '', 'Chemistry', '112L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Medical Technology', '260N', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,1,1009
ST:TEACHING ENG LANG LRNS,Lecture,EDUC,192N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,1026
SOC FOUND OF EDUC,Lecture,EPSY,640L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,1027
ELECTIVE-CR,Lecture,PA,709N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1028
