course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
COUN INTERNSHIP II,Lecture,COUN,711N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'MA CMH Counseling', '600L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '610L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '612L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '507L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '613L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '710N', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '617L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '700L', 'Graduate', 'C', '']]",Mental Health Counseling BH,Mental Health Counseling BH,3,775
COUN SUPERVISION,Lecture,COUN,720L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'MA CMH Counseling', '600L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '610L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '612L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '507L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '613L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '617L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '710N', 'Graduate', 'C', '']]",Mental Health Counseling BH,Mental Health Counseling BH,3,776
"SUSTAIN: SCI, POL ECON, BUS",Marist Abroad,MGMT,259N,,,Professional Programs PP,Professional Programs PP,3,777
WOMEN & EQUALITY:POLICY,Marist Abroad,MGMT,266N,,,Professional Programs PP,Professional Programs PP,3,778
BEYOND MODERN CAPITALISM,Marist Abroad,MGMT,286N,,,Professional Programs PP,Professional Programs PP,3,779
WEDDING PLANNING,Marist Abroad,MGMT,318N,,,Professional Programs PP,Professional Programs PP,3,780
INTRO TO FIN MGMT,Non Scheduled,MGMT,320N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Management Studies', '205N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Management Studies', '206L', 'Undergraduate', 'D', '']]",Professional Programs PP,Professional Programs PP,3,781
MARIST ABROAD PRO,Marist Abroad,MAP,300N,,,Registrar RG,Registrar RG,15,782
MARIST ABROAD PRO,Marist Abroad,MAP,301N,,,Registrar RG,Registrar RG,12,783
MARIST ABROAD PRO,Lecture,MAP,303N,,,Registrar RG,Registrar RG,14,784
MARIST ABROAD PRO,Lecture,MAP,305N,,,Registrar RG,Registrar RG,6,785
MARIST ABROAD PRO,Marist Abroad,MAP,306N,,,Registrar RG,Registrar RG,9,786
MARIST ABROAD PROGRAM,Lecture,MAP,308N,,,Registrar RG,Registrar RG,3,787
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,309L,,,Registrar RG,Registrar RG,1,788
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,310L,,,Registrar RG,Registrar RG,1,789
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,311L,,,Registrar RG,Registrar RG,2,790
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,312L,,,Registrar RG,Registrar RG,3,791
MARIST ABROAD ELECTIVE,Lorenzo di Medici,MAP,313N,,,Registrar RG,Registrar RG,1,792
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,316L,,,Registrar RG,Registrar RG,3,793
MARIST ABROAD-LDM,Lorenzo di Medici,MAP,321N,,,Registrar RG,Registrar RG,15,794
MARIST ABROAD-LDM,Lorenzo di Medici,MAP,322N,,,Registrar RG,Registrar RG,12,795
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,323N,,,Registrar RG,Registrar RG,3,796
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,326N,,,Registrar RG,Registrar RG,13,797
MARIST ABROAD PROG (GRAD) LDM,Lorenzo di Medici,MAP,327N,,,Registrar RG,Registrar RG,1,798
MARIST ABROAD PROG (GRAD) LDM,Lorenzo di Medici,MAP,328N,,,Registrar RG,Registrar RG,8,799
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,329N,,,Registrar RG,Registrar RG,6,800
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,331N,,,Registrar RG,Registrar RG,4,801
MARIST ABROAD-LDM,Lorenzo di Medici,MAP,336N,,,Registrar RG,Registrar RG,2,802
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,337N,,,Registrar RG,Registrar RG,2,803
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,338L,,,Registrar RG,Registrar RG,2,804
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,339L,,,Registrar RG,Registrar RG,2,805
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,341L,,,Registrar RG,Registrar RG,3,806
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,342L,,,Registrar RG,Registrar RG,3,807
MAP INTERNSHIP,Marist Abroad,MAP,395N,,,Registrar RG,Registrar RG,6,808
OBJ-ORIENTED PROGRAMMING,Lecture,MSCS,501L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,809
ADV DATA STRUCTURES,Lecture,MSCS,502L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,810
SOFTWARE DES-DEV,Lecture,MSCS,510L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,811
DATABASE MGT SYS,Lecture,MSCS,542L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,812
ROBOTICS,Lecture,MSCS,552L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,813
COMP GRAPHICS,Lecture,MSCS,555L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,814
NETWORKING,Lecture,MSCS,560L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,815
CAREER DEVL COUN,Lecture,COUN,616L,,,Mental Health Counseling BH,Mental Health Counseling BH,3,816
SEC ALGORITHMS & PROTOCOLS,Lecture,MSCS,630L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,817
GAME DES+PROG II,Lecture,MSCS,665L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,818
PARALLEL PROCESSING,Lecture,MSCS,679L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,819
SD INTERNSHIP,Internship,MSCS,680N,,,MSCS Computer Science CS,MSCS Computer Science CS,1,820
PROJECT,Lecture,MSCS,710L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,821
ENTERPRISE MOBILE DEVL,On Line Class,MSCS,722L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,822
TEACH CONTENT AREA LITERACY,On Line Class,EPSY,630L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,823
EDUCATIONAL RESEARCH,On Line Class,EPSY,660L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,824
IMC PRINCIPLES,On Line Class,COMI,500L,,,MA Communication CX,MA Communication CX,3,825
PUBLIC RELATIONS MANAGEMENT,On Line Class,COMI,505L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Master IMC', '500L', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '525N', 'Graduate', 'C', '']]",MA Communication CX,MA Communication CX,3,826
ADVERTISING MANAGEMENT,On Line Class,COMI,600L,,,MA Communication CX,MA Communication CX,3,827
BRAND MANAGEMENT,On Line Class,COMI,605L,,,MA Communication CX,MA Communication CX,3,828
SOC MEDIA STRATG+TACTICS,On Line Class,COMI,610L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Master IMC', '500L', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '525N', 'Graduate', 'C', '']]",MA Communication CX,MA Communication CX,3,829
GLOBAL CONSUMER INSIGHTS,On Line Class,COMI,615L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Master IMC', '500L', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '525N', 'Graduate', 'C', '']]",MA Communication CX,MA Communication CX,3,830
IMC CAPSTONE,On Line Class,COMI,700L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Master IMC', '500L', 'Graduate', 'C', ''], ['And', '', '', '', 'Master IMC', '505L', 'Graduate', 'C', ''], ['And', '', '', '', 'Master IMC', '600L', 'Graduate', 'C', ''], ['And', '', '', '', 'Master IMC', '605L', 'Graduate', 'C', ''], ['And', '', '', '', 'Master IMC', '610L', 'Graduate', 'C', ''], ['And', '', '', '', 'Master IMC', '615L', 'Graduate', 'C', '']]",MA Communication CX,MA Communication CX,3,831
SYS-INFO CON ORG,On Line Class,MSIS,527L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,832
DATA MGT I,Lecture,MSIS,537L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,833
DATA COMM,Lecture,MSIS,567N,,,MSCS Computer Science CS,MSCS Computer Science CS,3,834
SYSTEMS ANALYSIS+DESIGN,Lecture,MSIS,570N,,,MSCS Computer Science CS,MSCS Computer Science CS,3,835
NETWORK VIRTUALIZATION,Hybrid Lecture/Online,MSIS,603N,,,MSCS Computer Science CS,MSCS Computer Science CS,3,836
EMERGING TECHNOLOGIES,Lecture,MSIS,620L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,837
ENTERPRISE ARCHITECTURE,Lecture,MSIS,621L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,838
DECISION SUPP SYS,On Line Class,MSIS,637L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,839
DATA MINING & PRED ANALYTICS,On Line Class,MSIS,645L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,840
MSIS INTERNSHIP,Internship,MSIS,692N,,,MSCS Computer Science CS,MSCS Computer Science CS,1,841
MSIS INTERNSHIP,Internship,MSIS,693N,,,MSCS Computer Science CS,MSCS Computer Science CS,1,842
MSIS INTERNSHIP,Internship,MSIS,694N,,,MSCS Computer Science CS,MSCS Computer Science CS,2,843
MSIS INTERNSHIP,Internship,MSIS,695N,,,MSCS Computer Science CS,MSCS Computer Science CS,3,844
MSIS INTERNSHIP,Internship,MSIS,696N,,,MSCS Computer Science CS,MSCS Computer Science CS,4,845
INFO SYST PROJ,Lecture,MSIS,720L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,846
INFO SYS POLICY,Lecture,MSIS,730L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,847
DESGN CURRICULUM&INSTRCT,Lecture,MSED,508L,,,MS Education BE,MS Education BE,2,848
CAPSTONE PORTFOLIO DVLPMNT,On Line Class,MSED,512L,,,MS Education BE,MS Education BE,1,849
TEACH HUMANIT/SOC STUDIES,On Line Class,MSED,582L,,,MS Education BE,MS Education BE,3,850
EARLY ADOLESCENT DVLPMNT,On Line Class,MSED,585L,,,MS Education BE,MS Education BE,3,851
EDUCATNL ASSMT&EVALUATION,Lecture,MSED,605L,,,MS Education BE,MS Education BE,3,852
ST:INTERNET OF THINGS,Lecture,MSCS,590L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,853
CAPSTONEPORTFOLIO PRESENT,On Line Class,MSED,612L,,,MS Education BE,MS Education BE,1,854
SOC FOUND OF EDUC,Lecture,MSED,640L,,,MS Education BE,MS Education BE,3,855
SOC&EMOT APPR TO CLSSRM MGT,Lecture,MSED,652L,,,MS Education BE,MS Education BE,3,856
EDUCATIONAL RESEARCH,On Line Class,MSED,662L,,,MS Education BE,MS Education BE,2,857
LANG ACQUISITION&DVLPMNT,Lecture,MSED,690L,,,MS Education BE,MS Education BE,3,858
ANALYTICAL TOOLS,On Line Class,MBA,535N,,,MBA MB,MBA MB,3,859
THE 21st CENT MANAGER,On Line Class,MBA,660N,,,MBA MB,MBA MB,3,860
GLOBAL ENV-BUSINESS,On Line Class,MBA,663N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,861
ECONOMICS,On Line Class,MBA,664N,,,MBA MB,MBA MB,3,862
ANALYTICS,On Line Class,MBA,665N,,,MBA MB,MBA MB,3,863
ACCOUNTING,On Line Class,MBA,667N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '665N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,864
MARKETING MANAGEMENT,On Line Class,MBA,668N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ')'], ['And', '(', '', '', 'Masters - MBA', '664N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '515N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '665N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,865
FINANCE,On Line Class,MBA,669N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ')'], ['And', '(', '', '', 'Masters - MBA', '664N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '515N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '665N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '667N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,866
OPERATIONS MANAGEMENT,On Line Class,MBA,670N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ')'], ['And', '(', '', '', 'Masters - MBA', '664N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '515N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '665N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '667N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,867
FINANCE MKTS-INST,On Line Class,MBA,672N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '602N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '669N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,868
INVEST ANAL-THRY,On Line Class,MBA,673N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '602N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '669N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,869
FIN + MANAG ACCOUNTING,On Line Class,MBA,674N,,,MBA MB,MBA MB,3,870
ETH/LEG ISS HLTHC,On Line Class,MBA,682N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ')']]",MBA MB,MBA MB,3,871
CRIT ISS HLTH OP,On Line Class,MBA,683N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,872
LEADRSHP/POW/INFLUE,On Line Class,MBA,684N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,873
ETHICAL MGT OF ORGNZT,On Line Class,MBA,688N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ')']]",MBA MB,MBA MB,3,874
STRATEGIC MANGMT,On Line Class,MBA,801N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '663N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '664N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '665N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '667N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '668N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '669N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '670N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,875
INTRO PUBLIC ADM,On Line Class,MPA,500L,,,MPA MP,MPA MP,3,876
POLITICS & POLICY,On Line Class,MPA,501L,,,MPA MP,MPA MP,3,877
PUBLIC BUDGETING,On Line Class,MPA,503L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,878
HUM RES MGT PUB ORG,On Line Class,MPA,505N,,,MPA MP,MPA MP,3,879
ADMINISTRAT LAW,On Line Class,MPA,506N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,880
STATS FOR PUB MANAGERS,On Line Class,MPA,508L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,881
PLANNING & EVALUA,On Line Class,MPA,513L,,,MPA MP,MPA MP,3,882
MGMT IN NONPROFT ORG,On Line Class,MPA,521N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,883
GLBL ISS IN PUB ADM,On Line Class,MPA,616L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,884
MPA INTERNSHIP,On Line Class,MPA,660N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,885
ETH/LEG ISS HLTHC,On Line Class,MPA,682N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,886
CRIT ISS HLTH OP,On Line Class,MPA,683N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,887
LEADRSHP/POW/INFLUE,On Line Class,MPA,684N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,888
ETHICAL MGT OF ORGNZT,On Line Class,MPA,688N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,889
INNOVATION IN PUB ADMIN,On Line Class,MPA,699L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MPA', '500L', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '501L', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '505N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '506N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '507N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '508L', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '513L', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '530N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MPA', '503L', 'Graduate', 'C', '']]",MPA MP,MPA MP,3,890
LEARN DISABILITS,Lecture,PSYH,601L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - School Psychology', '600L', 'Graduate', 'B', ''], ['And', '', '', '', 'Masters - School Psychology', '612L', 'Graduate', 'B', '']]",MA School Psychology BZ,MA School Psychology BZ,3,891
PSYCHOPATHOLOGY FOR SCH PSY,Lecture,PSYH,607L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - School Psychology', '612L', 'Graduate', 'B', '']]",MA School Psychology BZ,MA School Psychology BZ,3,892
SCH PSYC PRACT II,Lecture,PSYH,611N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - School Psychology', '610N', 'Graduate', 'P', '']]",MA School Psychology BZ,MA School Psychology BZ,1,893
ACADEMIC ASSESSMENT,Lecture,PSYH,617L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - School Psychology', '616L', 'Graduate', 'B', '']]",MA School Psychology BZ,MA School Psychology BZ,3,894
RESEARCH DESGN+DATA ANALYSIS,Lecture,PSYH,620L,,,MA School Psychology BZ,MA School Psychology BZ,3,895
ACAD&BEHAV INTERVENTIONS,Lecture,PSYH,640L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - School Psychology', '620L', 'Graduate', 'B', '']]",MA School Psychology BZ,MA School Psychology BZ,3,896
SCH CRISIS PREV+INTERV,Lecture,PSYH,645L,,,MA School Psychology BZ,MA School Psychology BZ,3,897
GROUP COUNSELING,Lecture,PSYH,706L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - School Psychology', '705L', 'Graduate', 'B', '']]",MA School Psychology BZ,MA School Psychology BZ,3,898
STUDENT TEACHING PRACTICUM,Lecture,MATA,680N,,,MA Teaching BT,MA in Teaching BT,6,899
EXCURS-CLASSICAL,Lecture,MATH,110L,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,900
